source_code;source_concept_id;source_vocabulary_id;source_code_description;target_concept_id;target_vocabulary_id;valid_start_date;valid_end_date;invalid_reason
08;0;Admission Reason 1&2;Stationäre Aufnahme zur Organentnahme;4180080;SNOMED;2000-01-01;2099-12-31;
10;0;Admission Reason 1&2;Stationsäquivalente Behandlung;4214577;SNOMED;2000-01-01;2099-12-31;
23;0;Admission Reason 3&4;Verkehrsunfall / Sportunfall / Sonstiger Unfall (z. B. §116 SGB X) (bei tagesbezogenen Entgelten);440279;SNOMED;2000-01-01;2099-12-31;
43;0;Admission Reason 3&4;Verkehrsunfall / Sportunfall / Sonstiger Unfall (z. B. §116 SGB X) (im Rahmen von Verträgen zur integrierten Versorgung);440279;SNOMED;2000-01-01;2099-12-31;
03;0;Admission Reason 3&4;Verkehrsunfall / Sportunfall / Sonstiger Unfall (z. B. §116 SGB X);440279;SNOMED;2000-01-01;2099-12-31;
04;0;Admission Reason 3&4;Hinweis auf Einwirkung von äußerer Gewalt;4055396;SNOMED;2000-01-01;2099-12-31;
24;0;Admission Reason 3&4;Hinweis auf Einwirkung von äußerer Gewalt (bei tagesbezogenen Entgelten);4055396;SNOMED;2000-01-01;2099-12-31;
44;0;Admission Reason 3&4;Hinweis auf Einwirkung von äußerer Gewalt (im Rahmen von Verträgen zur integrierten Versorgung);4055396;SNOMED;2000-01-01;2099-12-31;
42;0;Admission Reason 3&4;Arbeitsunfall / Berufskrankheit (§11 Abs. 5 SGB V) (im Rahmen von Verträgen zur integrierten Versorgung);4069443;SNOMED;2000-01-01;2099-12-31;
02;0;Admission Reason 3&4;Arbeitsunfall / Berufskrankheit (§11 Abs. 5 SGB V);4069443;SNOMED;2000-01-01;2099-12-31;
22;0;Admission Reason 3&4;Arbeitsunfall / Berufskrankheit (§11 Abs. 5 SGB V) (bei tagesbezogenen Entgelten);4069443;SNOMED;2000-01-01;2099-12-31;
47;0;Admission Reason 3&4;Notfall (im Rahmen von Verträgen zur integrierten Versorgung);4079617;SNOMED;2000-01-01;2099-12-31;
27;0;Admission Reason 3&4;Notfall (bei tagesbezogenen Entgelten);4079617;SNOMED;2000-01-01;2099-12-31;
07;0;Admission Reason 3&4;Notfall;4079617;SNOMED;2000-01-01;2099-12-31;
06;0;Admission Reason 3&4;Kriegbeschädigten-Leiden / BVG-Leiden;4170645;SNOMED;2000-01-01;2099-12-31;
26;0;Admission Reason 3&4;Kriegbeschädigten-Leiden / BVG-Leiden (bei tagesbezogenen Entgelten);4170645;SNOMED;2000-01-01;2099-12-31;
46;0;Admission Reason 3&4;Kriegbeschädigten-Leiden / BVG-Leiden (im Rahmen von Verträgen zur integrierten Versorgung);4170645;SNOMED;2000-01-01;2099-12-31;
41;0;Admission Reason 3&4;Normalfall (im Rahmen von Verträgen zur integrierten Versorgung);4214577;SNOMED;2000-01-01;2099-12-31;
21;0;Admission Reason 3&4;Normalfall (bei tagesbezogenen Entgelten);4214577;SNOMED;2000-01-01;2099-12-31;
01;0;Admission Reason 3&4;Normalfall;4214577;SNOMED;2000-01-01;2099-12-31;
01;0;Dis Reason 1&2 Obs;Behandlung regulär beendet;4082735;SNOMED;2000-01-01;2099-12-31;
02;0;Dis Reason 1&2 Obs;Behandlung regulär beendet, nachstationäre Behandlung vorgesehen;4082735;SNOMED;2000-01-01;2099-12-31;
03;0;Dis Reason 1&2 Obs;Behandlung aus sonstigen Gründen beendet;4203130;SNOMED;2000-01-01;2099-12-31;
04;0;Dis Reason 1&2 Obs;Behandlung gegen ärztlichen Rat beendet;4021968;SNOMED;2000-01-01;2099-12-31;
05;0;Dis Reason 1&2 Obs;Zuständigkeitswechsel des Kostenträgers;0;None;2000-01-01;2099-12-31;
06;0;Dis Reason 1&2 Obs;Verlegung in ein anderes Krankenhaus;4147710;SNOMED;2000-01-01;2099-12-31;
07;0;Dis Reason 1&2 Obs;Tod;4216643;SNOMED;2000-01-01;2099-12-31;
08;0;Dis Reason 1&2 Obs;Verlegung in ein anderes Krankenhaus im Rahmen einer Zusammenarbeit;4147710;SNOMED;2000-01-01;2099-12-31;
09;0;Dis Reason 1&2 Obs;Entlassung in eine Rehabilitationseinrichtung;4139566;SNOMED;2000-01-01;2099-12-31;
10;0;Dis Reason 1&2 Obs;Entlassung in eine Pflegeeinrichtung;4143443;SNOMED;2000-01-01;2099-12-31;
11;0;Dis Reason 1&2 Obs;Entlassung in ein Hospiz;4127600;SNOMED;2000-01-01;2099-12-31;
12;0;Dis Reason 1&2 Obs;Interne Verlegung;4204503;SNOMED;2000-01-01;2099-12-31;
13;0;Dis Reason 1&2 Obs;Externe Verlegung zur psychiatrischen Behandlung;4084686;SNOMED;2000-01-01;2099-12-31;
14;0;Dis Reason 1&2 Obs;Behandlung aus sonstigen Gründen beendet, nachstationäre Behandlung vorgesehen;4203130;SNOMED;2000-01-01;2099-12-31;
15;0;Dis Reason 1&2 Obs;Behandlung gegen ärztlichen Rat beendet, nachstationäre Behandlung vorgesehen;4021968;SNOMED;2000-01-01;2099-12-31;
16;0;Dis Reason 1&2 Obs;externe Verlegung mit Rückverlegung oder Wechsel zwischen den Entgeltbereichen der DRG-Fallpauschalen, nach der BPflV oder für besondere Einrichtungen nach §17b Abs. 1 Satz 15 KHG mit Rückverlegung;4203130;SNOMED;2000-01-01;2099-12-31;
17;0;Dis Reason 1&2 Obs;Interne Verlegung mit Wechsel zwischen den Entgeltbereichen der DRG-Fallpauschalen, nach der BPflV oder für besondere Einrichtungen nach §17b Abs. 1 Satz 15 KHG;4294886;SNOMED;2000-01-01;2099-12-31;
18;0;Dis Reason 1&2 Obs;Rückverlegung;4213258;SNOMED;2000-01-01;2099-12-31;
19;0;Dis Reason 1&2 Obs;Entlassung vor Wiederaufnahme mit Neueinstufung;4203130;SNOMED;2000-01-01;2099-12-31;
20;0;Dis Reason 1&2 Obs;Entlassung vor Wiederaufnahme mit Neueinstufung wegen Komplikation;4203130;SNOMED;2000-01-01;2099-12-31;
21;0;Dis Reason 1&2 Obs;Entlassung oder Verlegung mit nachfolgender Wiederaufnahme;4203130;SNOMED;2000-01-01;2099-12-31;
22;0;Dis Reason 1&2 Obs;Fallabschluss (interne Verlegung) bei Wechsel zwischen voll- und teilstationärer Behandlung;4084500;SNOMED;2000-01-01;2099-12-31;
23;0;Dis Reason 1&2 Obs;Beginn eines externen Aufenthalts mit Abwesenheit über Mitternacht (BPflV-Bereich - für verlegende Fachabteilung);4203130;SNOMED;2000-01-01;2099-12-31;
24;0;Dis Reason 1&2 Obs;Beendigung eines externen Aufenthalts mit Abwesenheit über Mitternacht (BPflV-Bereich - für Pseudo-Fachabteilung 0003);4203130;SNOMED;2000-01-01;2099-12-31;
25;0;Dis Reason 1&2 Obs;Entlassung zum Jahresende bei Aufnahme im Vorjahr (für Zwecke der Abrechnung - §4 PEPPV);0;None;2000-01-01;2099-12-31;
26;0;Dis Reason 1&2 Obs;Beginn eines Zeitraums ohne direkten Patientenkontakt (stationsäquivalente Behandlung);0;None;2000-01-01;2099-12-31;
27;0;Dis Reason 1&2 Obs;Beendigung eines Zeitraums ohne direkten Patientenkontakt (stationsäquivalente Behandlung - für Pseudo-Fachabteilung 0004);0;None;2000-01-01;2099-12-31;
28;0;Dis Reason 1&2 Obs;Behandlung regulär beendet, beatmet entlassen;0;None;2000-01-01;2099-12-31;
29;0;Dis Reason 1&2 Obs;Behandlung regulär beendet, beatmet verlegt;0;None;2000-01-01;2099-12-31;
1;0;Dis Reason 3 Obs;Arbeitsfähig entlassen;4053230;SNOMED;2000-01-01;2099-12-31;
2;0;Dis Reason 3 Obs;Arbeitsunfähig entlassen;4052193;SNOMED;2000-01-01;2099-12-31;
9;0;Dis Reason 3 Obs;Keine Angaben;0;None;2000-01-01;2099-12-31;
011;0;Dis Reason all Obs;Behandlung regulär beendet - arbeitsfähig entlassen;4082735;SNOMED;2000-01-01;2099-12-31;
012;0;Dis Reason all Obs;Behandlung regulär beendet - arbeitsunfähig entlassen;4082735;SNOMED;2000-01-01;2099-12-31;
019;0;Dis Reason all Obs;Behandlung regulär beendet - keine Angabe;4082735;SNOMED;2000-01-01;2099-12-31;
021;0;Dis Reason all Obs;Behandlung regulär beendet, nachstationäre Behandlung vorgesehen - arbeitsfähig entlassen;4082735;SNOMED;2000-01-01;2099-12-31;
022;0;Dis Reason all Obs;Behandlung regulär beendet, nachstationäre Behandlung vorgesehen - arbeitsunfähig entlassen;4082735;SNOMED;2000-01-01;2099-12-31;
029;0;Dis Reason all Obs;Behandlung regulär beendet, nachstationäre Behandlung vorgesehen - keine Angabe;4082735;SNOMED;2000-01-01;2099-12-31;
031;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet - arbeitsfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
032;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet - arbeitsunfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
039;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
041;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet - arbeitsfähig entlassen;4021968;SNOMED;2000-01-01;2099-12-31;
042;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet - arbeitsunfähig entlassen;4021968;SNOMED;2000-01-01;2099-12-31;
049;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet - keine Angabe;4021968;SNOMED;2000-01-01;2099-12-31;
059;0;Dis Reason all Obs;Zuständigkeitswechsel des Kostenträgers - keine Angabe;0;None;2000-01-01;2099-12-31;
069;0;Dis Reason all Obs;Verlegung in ein anderes Krankenhaus - keine Angabe;4147710;SNOMED;2000-01-01;2099-12-31;
079;0;Dis Reason all Obs;Tod - keine Angabe;4216643;SNOMED;2000-01-01;2099-12-31;
089;0;Dis Reason all Obs;Verlegung in ein anderes Krankenhaus im Rahmen einer Zusammenarbeit - keine Angabe;4147710;SNOMED;2000-01-01;2099-12-31;
099;0;Dis Reason all Obs;Entlassung in eine Rehabilitationseinrichtung - keine Angabe;4139566;SNOMED;2000-01-01;2099-12-31;
109;0;Dis Reason all Obs;Entlassung in eine Pflegeeinrichtung - keine Angabe;4143443;SNOMED;2000-01-01;2099-12-31;
119;0;Dis Reason all Obs;Entlassung in ein Hospiz - keine Angabe;4127600;SNOMED;2000-01-01;2099-12-31;
129;0;Dis Reason all Obs;Interne Verlegung - keine Angabe;4204503;SNOMED;2000-01-01;2099-12-31;
139;0;Dis Reason all Obs;Externe Verlegung zur psychiatrischen Behandlung - keine Angabe;4084686;SNOMED;2000-01-01;2099-12-31;
141;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet, nachstationäre Behandlung vorgesehen - arbeitsfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
142;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet, nachstationäre Behandlung vorgesehen - arbeitsunfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
149;0;Dis Reason all Obs;Behandlung aus sonstigen Gründen beendet, nachstationäre Behandlung vorgesehen - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
151;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet, nachstationäre Behandlung vorgesehen - arbeitsfähig entlassen;4021968;SNOMED;2000-01-01;2099-12-31;
152;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet, nachstationäre Behandlung vorgesehen - arbeitsunfähig entlassen;4021968;SNOMED;2000-01-01;2099-12-31;
159;0;Dis Reason all Obs;Behandlung gegen ärztlichen Rat beendet, nachstationäre Behandlung vorgesehen - keine Angabe;4021968;SNOMED;2000-01-01;2099-12-31;
169;0;Dis Reason all Obs;externe Verlegung mit Rückverlegung oder Wechsel zwischen den Entgeltbereichen der DRG-Fallpauschalen, nach der BPflV oder für besondere Einrichtungen nach §17b Abs. 1 Satz 15 KHG mit Rückverlegung - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
179;0;Dis Reason all Obs;Interne Verlegung mit Wechsel zwischen den Entgeltbereichen der DRG-Fallpauschalen, nach der BPflV oder für besondere Einrichtungen nach §17b Abs. 1 Satz 15 KHG - keine Angabe;4294886;SNOMED;2000-01-01;2099-12-31;
189;0;Dis Reason all Obs;Rückverlegung - keine Angabe;4213258;SNOMED;2000-01-01;2099-12-31;
199;0;Dis Reason all Obs;Entlassung vor Wiederaufnahme mit Neueinstufung - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
209;0;Dis Reason all Obs;Entlassung vor Wiederaufnahme mit Neueinstufung wegen Komplikation - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
211;0;Dis Reason all Obs;Entlassung oder Verlegung mit nachfolgender Wiederaufnahme - arbeitsfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
212;0;Dis Reason all Obs;Entlassung oder Verlegung mit nachfolgender Wiederaufnahme - arbeitsunfähig entlassen;4203130;SNOMED;2000-01-01;2099-12-31;
219;0;Dis Reason all Obs;Entlassung oder Verlegung mit nachfolgender Wiederaufnahme - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
229;0;Dis Reason all Obs;Fallabschluss (interne Verlegung) bei Wechsel zwischen voll- und teilstationärer Behandlung - keine Angabe;4084500;SNOMED;2000-01-01;2099-12-31;
239;0;Dis Reason all Obs;Beginn eines externen Aufenthalts mit Abwesenheit über Mitternacht (BPflV-Bereich - für verlegende Fachabteilung) - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
249;0;Dis Reason all Obs;Beendigung eines externen Aufenthalts mit Abwesenheit über Mitternacht (BPflV-Bereich - für Pseudo-Fachabteilung 0003) - keine Angabe;4203130;SNOMED;2000-01-01;2099-12-31;
259;0;Dis Reason all Obs;Entlassung zum Jahresende bei Aufnahme im Vorjahr (für Zwecke der Abrechnung - §4 PEPPV) - keine Angabe;0;None;2000-01-01;2099-12-31;
269;0;Dis Reason all Obs;Beginn eines Zeitraums ohne direkten Patientenkontakt (stationsäquivalente Behandlung) - keine Angabe;0;None;2000-01-01;2099-12-31;
279;0;Dis Reason all Obs;Beendigung eines Zeitraums ohne direkten Patientenkontakt (stationsäquivalente Behandlung - für Pseudo-Fachabteilung 0004) - keine Angabe;0;None;2000-01-01;2099-12-31;
289;0;Dis Reason all Obs;Behandlung regulär beendet, beatmet entlassen - keine Angabe;0;None;2000-01-01;2099-12-31;
299;0;Dis Reason all Obs;Behandlung regulär beendet, beatmet verlegt - keine Angabe;0;None;2000-01-01;2099-12-31;
V;0;Diagnostic Conf.;Verdachtsdiagnose;4033240;SNOMED;2000-01-01;2099-12-31;
Z;0;Diagnostic Conf.;(symptomloser) Zustand nach der betreffenden Diagnose;4284245;SNOMED;2000-01-01;2099-12-31;
A;0;Diagnostic Conf.;ausgeschlossene Diagnose;37116688;SNOMED;2000-01-01;2099-12-31;
G;0;Diagnostic Conf.;gesicherte Diagnose;4230359;SNOMED;2000-01-01;2099-12-31;
VR;0;Visit Type;Virtual;0;None;2000-01-01;2099-12-31;
SS;0;Visit Type;Short stay;0;None;2000-01-01;2099-12-31;
PRENC;0;Visit Type;Pre-admission;0;None;2000-01-01;2099-12-31;
OBSENC;0;Visit Type;Observation encounter;0;None;2000-01-01;2099-12-31;
ACUTE;0;Visit Type;Inpatient acute;38004279;NUCC;2000-01-01;2099-12-31;
NONAC;0;Visit Type;Inpatient not-acute;9201;Visit;2000-01-01;2099-12-31;
IMP;0;Visit Type;Inpatient encounter;9201;Visit;2000-01-01;2099-12-31;
AMB;0;Visit Type;Ambulatory;9202;Visit;2000-01-01;2099-12-31;
EMER;0;Visit Type;Emergency;9203;Visit;2000-01-01;2099-12-31;
HH;0;Visit Type;Home health;581476;Visit;2000-01-01;2099-12-31;
FLD;0;Visit Type;Field;0;None;2000-01-01;2099-12-31;
begleitperson;0;Visit Type;Begleitperson;0;None;2000-01-01;2099-12-31;
vorstationaer;0;Visit Type;Vorstationär;9201;Visit;2000-01-01;2099-12-31;
nachstationaer;0;Visit Type;Nachstationär;9201;Visit;2000-01-01;2099-12-31;
teilstationaer;0;Visit Type;Teilstationäre Behandlung;9201;Visit;2000-01-01;2099-12-31;
normalstationaer;0;Visit Type;Normalstationär;9201;Visit;2000-01-01;2099-12-31;
intensivstationaer;0;Visit Type;Intensivstationär;32037;Visit;2000-01-01;2099-12-31;
tagesklinik;0;Visit Type;Tagesklinische Behandlung;0;None;2000-01-01;2099-12-31;
ub;0;Visit Type;Untersuchung und Behandlung;9201;Visit;2000-01-01;2099-12-31;
konsil;0;Visit Type;Konsil;0;None;2000-01-01;2099-12-31;
stationsaequivalent;0;Visit Type;Stationsäquivalent;581476;Visit;2000-01-01;2099-12-31;
operation;0;Visit Type;Operation;9201;Visit;2000-01-01;2099-12-31;
R;0;Visit Type;Recurring patient;9201;Visit;2000-01-01;2099-12-31;
B;0;Visit Type;Obstetrics;0;None;2000-01-01;2099-12-31;
female;0;Gender;Female;8532;Gender;2000-01-01;2099-12-31;
male;0;Gender;Male;8507;Gender;2000-01-01;2099-12-31;
other;0;Gender;Other;0;None;2000-01-01;2099-12-31;
unknown;0;Gender;Unknown;4214687;SNOMED;2000-01-01;2099-12-31;
X;0;Gender;unbestimmt;4215271;SNOMED;2000-01-01;2099-12-31;
D;0;Gender;divers;0;None;2000-01-01;2099-12-31;
CAR;0;Lab Interpretation;Carrier;4078483;SNOMED;2000-01-01;2099-12-31;
B;0;Lab Interpretation;Better;4146220;SNOMED;2000-01-01;2099-12-31;
D;0;Lab Interpretation;Significant change down;4053347;SNOMED;2000-01-01;2099-12-31;
U;0;Lab Interpretation;Significant change up;4146067;SNOMED;2000-01-01;2099-12-31;
W;0;Lab Interpretation;Worse;4334741;SNOMED;2000-01-01;2099-12-31;
<;0;Lab Interpretation;Off scale low;4171756;SNOMED;2000-01-01;2099-12-31;
>;0;Lab Interpretation;Off scale high;4172704;SNOMED;2000-01-01;2099-12-31;
IE;0;Lab Interpretation;Insufficient evidence;4307430;SNOMED;2000-01-01;2099-12-31;
A;0;Lab Interpretation;Abnormal;4088483;SNOMED;2000-01-01;2099-12-31;
AA;0;Lab Interpretation;Critical abnormal;4088483;SNOMED;2000-01-01;2099-12-31;
HU;0;Lab Interpretation;Significantly high;4123513;SNOMED;2000-01-01;2099-12-31;
LU;0;Lab Interpretation;Significantly low;4125550;SNOMED;2000-01-01;2099-12-31;
N;0;Lab Interpretation;Normal;4093403;SNOMED;2000-01-01;2099-12-31;
LL;0;Lab Interpretation;Critical low;40484960;SNOMED;2000-01-01;2099-12-31;
L;0;Lab Interpretation;Low;4267416;SNOMED;2000-01-01;2099-12-31;
HH;0;Lab Interpretation;Critical high;40484958;SNOMED;2000-01-01;2099-12-31;
H;0;Lab Interpretation;High;4328749;SNOMED;2000-01-01;2099-12-31;
I;0;Lab Interpretation;Intermediate;4043352;SNOMED;2000-01-01;2099-12-31;
NCL;0;Lab Interpretation;No CLSI defined breakpoint;0;None;2000-01-01;2099-12-31;
NS;0;Lab Interpretation;Non-susceptible;0;None;2000-01-01;2099-12-31;
R;0;Lab Interpretation;Resistant;4148441;SNOMED;2000-01-01;2099-12-31;
SYN-R;0;Lab Interpretation;Synergy - resistant;0;None;2000-01-01;2099-12-31;
S;0;Lab Interpretation;Susceptible;4038110;SNOMED;2000-01-01;2099-12-31;
SDD;0;Lab Interpretation;Susceptible-dose dependent;0;None;2000-01-01;2099-12-31;
SYN-S;0;Lab Interpretation;Synergy - susceptible;0;None;2000-01-01;2099-12-31;
EX;0;Lab Interpretation;outside threshold;4088483;SNOMED;2000-01-01;2099-12-31;
HX;0;Lab Interpretation;above high threshold;4328749;SNOMED;2000-01-01;2099-12-31;
LX;0;Lab Interpretation;below low threshold;4267416;SNOMED;2000-01-01;2099-12-31;
IND;0;Lab Interpretation;Indeterminate;4088484;SNOMED;2000-01-01;2099-12-31;
E;0;Lab Interpretation;Equivocal;4093404;SNOMED;2000-01-01;2099-12-31;
NEG;0;Lab Interpretation;Negative;9189;SNOMED;2000-01-01;2099-12-31;
ND;0;Lab Interpretation;Not detected;9190;SNOMED;2000-01-01;2099-12-31;
POS;0;Lab Interpretation;Positive;9191;SNOMED;2000-01-01;2099-12-31;
DET;0;Lab Interpretation;Detected;4126681;SNOMED;2000-01-01;2099-12-31;
EXP;0;Lab Interpretation;Expected;0;None;2000-01-01;2099-12-31;
UNE;0;Lab Interpretation;Unexpected;0;None;2000-01-01;2099-12-31;
NR;0;Lab Interpretation;Non-reactive;4305306;SNOMED;2000-01-01;2099-12-31;
RR;0;Lab Interpretation;Reactive;4011063;SNOMED;2000-01-01;2099-12-31;
WR;0;Lab Interpretation;Weakly reactive;0;None;2000-01-01;2099-12-31;
<;0;Lab Comparator;Less than;4171756;SNOMED;2000-01-01;2099-12-31;
<=;0;Lab Comparator;Less or Equal to;4171754;SNOMED;2000-01-01;2099-12-31;
>=;0;Lab Comparator;Greater or Equal to;4171755;SNOMED;2000-01-01;2099-12-31;
>;0;Lab Comparator;Greater than;4172704;SNOMED;2000-01-01;2099-12-31;
L;0;ICD Localization;links;4137157;SNOMED;2000-01-01;2099-12-31;
R;0;ICD Localization;rechts;4141311;SNOMED;2000-01-01;2099-12-31;
B;0;ICD Localization;beiderseits;4197258;SNOMED;2000-01-01;2099-12-31;
Positive;0;Lab Result;Positive;9191;SNOMED;2000-01-01;2099-12-31;
Negative;0;Lab Result;Negative;9189;SNOMED;2000-01-01;2099-12-31;
85421007;0;Procedure Bodysite;rechts;45888271;CPT4;2000-01-01;2099-12-31;
31156008;0;Procedure Bodysite;links;45888270;CPT4;2000-01-01;2099-12-31;
B;0;Procedure Bodysite;beiderseits;42739579;CPT4;2000-01-01;2099-12-31;
L;0;Procedure Bodysite;links;45888270;CPT4;2000-01-01;2099-12-31;
R;0;Procedure Bodysite;rechts;45888271;CPT4;2000-01-01;2099-12-31;
PLANNED;0;Visit Status;The Encounter has not yet started.;32817;Visit Type;2000-01-01;2099-12-31;
ARRIVED;0;Visit Status;The Patient is present for the encounter, however is not currently meeting with a practitioner.;32220;UB04 Pt dis status;2000-01-01;2099-12-31;
TRIAGED;0;Visit Status;The patient has been assessed for the priority of their treatment based on the severity of their condition.;32220;UB04 Pt dis status;2000-01-01;2099-12-31;
INPROGRESS;0;Visit Status;The Encounter has begun and the patient is present / the practitioner and the patient are meeting.;32220;UB04 Pt dis status;2000-01-01;2099-12-31;
ONLEAVE;0;Visit Status;The Encounter has begun, but the patient is temporarily on leave.;32220;UB04 Pt dis status;2000-01-01;2099-12-31;
FINISHED;0;Visit Status;The Encounter has ended.;32817;Visit Type;2000-01-01;2099-12-31;
CANCELLED;0;Visit Status;The Encounter has ended before it has begun.;32817;Visit Type;2000-01-01;2099-12-31;
ENTEREDINERROR;0;Visit Status;This instance should not have been part of this patient's medical record.;32817;Visit Type;2000-01-01;2099-12-31;
UNKNOWN;0;Visit Status;The encounter status is unknown.;32817;Visit Type;2000-01-01;2099-12-31;
PLANNED;0;Visit Detail Status;The patient is planned to be moved to this location at some point in the future.;32817;Type Concept;2000-01-01;2099-12-31;
ACTIVE;0;Visit Detail Status;The patient is currently at this location, or was between the period specified. A system may update these records when the patient leaves the location to either reserved, or completed.;32220;UB04 Pt dis status;2000-01-01;2099-12-31;
COMPLETED;0;Visit Detail Status;The patient was at this location during the period specified. Not to be used when the patient is currently at the location.;32817;Type Concept;2000-01-01;2099-12-31;
RESERVED;0;Visit Detail Status;This location is held empty for this patient.;32817;Type Concept;2000-01-01;2099-12-31;
vital-signs;0;Observation Category;Clinical observations measure the body's basic functions such as blood pressure, heart rate, respiratory rate, height, weight, body mass index, head circumference, pulse oximetry, temperature, and body surface area.;44806924;SNOMED;1970-01-01;2099-12-31;
laboratory;0;Observation Category;The results of observations generated by laboratories.;32856;Type Concept;2020-08-20;2099-12-31;
procedure;0;Observation Category;Observations generated by other procedures.;0;None;1970-01-01;2099-12-31;
survey;0;Observation Category;Assessment tool/survey instrument observations (e.g., Apgar Scores, Montreal Cognitive Assessment (MoCA)).;32883;Type Concept;1970-01-01;2099-12-31;
social-history;0;Observation Category;Social History Observations define the patient's occupational, personal (e.g., lifestyle), social, familial, and environmental history and health risk factors that may impact the patient's health.;32865;Type Concept;1970-01-01;2099-12-31;
imaging;0;Observation Category;Observations generated by imaging. The scope includes observations regarding plain x-ray, ultrasound, CT, MRI, angiography, echocardiography, and nuclear medicine.;0;None;1970-01-01;2099-12-31;
exam;0;Observation Category;Observations generated by physical exam findings including direct observations made by a clinician and use of simple instruments and the result of simple maneuvers performed directly on the patient's body.;44818701;Meas Type;1970-01-01;2099-12-31;
therapy;0;Observation Category;Observations generated by non-interventional treatment protocols (e.g. occupational, physical, radiation, nutritional and medication therapy).;0;None;1970-01-01;2099-12-31;
activity;0;Observation Category;Observations that measure or record any bodily activity that enhances or maintains physical fitness and overall health and wellness. Not under direct supervision of practitioner such as a physical therapist. (e.g., laps swum, steps, sleep data).;0;None;2013-07-17;2099-12-31;
AD;0;Diagnosis Type;Admission diagnosis;32890;Condition Status;2000-01-01;2099-12-31;
DD;0;Diagnosis Type;Discharge diagnosis;32896;Condition Status;2000-01-01;2099-12-31;
CC;0;Diagnosis Type;Chief complaint;0;None;2000-01-01;2099-12-31;
CM;0;Diagnosis Type;Comorbidity diagnosis;0;None;2000-01-01;2099-12-31;
pre-op;0;Diagnosis Type;pre-op diagnosis;32900;Condition Status;2000-01-01;2099-12-31;
post-op;0;Diagnosis Type;post-op diagnosis;32898;Condition Status;2000-01-01;2099-12-31;
billing;0;Diagnosis Type;Billing;0;None;2000-01-01;2099-12-31;
CT;0;Procedure DICOM;Computed Tomography;4300757;SNOMED;2000-01-01;2099-12-31;
